Popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_in min/ms,time_signature,Class,energy_instrumental_ratio
21.0,0.569,-0.4518144862001482,9.0,-0.7120153234588892,0,20.70350510341401,0.6664443703291907,0.1395630405441286,-0.3085571312512364,0.189,0.2669474313853829,534.7896782848375,4,6,-3.2373273548016077
68.0,0.721,-0.866882719664438,5.0,-0.9653610389141382,0,14.684072186898872,0.5406120175750224,0.1395630405441286,-0.5831993154440697,0.614,0.9451303570572605,434.3005871513415,4,9,-6.211361581999622
82.0,0.571,0.3571229314059293,2.0,0.6666247247967068,1,3.484308417043844,0.6952053289772899,0.0039123368199156,-1.021547182860915,0.605,-1.0017064771439403,263.51261535540914,4,9,91.25790797982769
2.0,0.681,-0.259703550149593,2.0,0.5072753606304221,1,16.94886527346994,0.972941085875234,0.0088705401681876,1.990398835694514,0.975,0.8622148223678548,263.51261535540914,4,3,-29.273783945752996
53.0,0.389,-1.4165537441766995,2.0,-0.3780462978675352,1,28.984667111098226,0.9173585226843102,0.1395630405441286,-0.5526486904220749,0.107,-0.9105089391643058,477.57721888716594,4,6,-10.149847615860626
27.0,0.53,1.429639548082672,4.0,0.2554742990581198,0,11.61426696554047,0.1793598661085712,0.0080475315793006,-0.6773159454285033,0.907,1.5502911728518909,527.6049658598752,4,2,177.62737637253633
46.0,0.389,1.0537628125931038,8.0,1.0497790677295828,1,11.454622512915089,0.0853160093955469,0.0002229751391959,1.5738845104838386,0.691,1.8597353029509984,430.2557379047954,4,10,4704.82043844799
43.0,0.659,-1.8848182347123617,11.0,-1.2195081105172405,1,30.76828405279837,0.9694069425414265,0.0039123368199156,-1.1817641938344408,0.181,-1.039141427439894,263.51261535540914,4,0,-481.6396649325504
42.0,0.666,-0.12563526237339,2.0,-0.5578071568041328,0,26.953451389450414,0.3503398060386724,0.000499875041651,-1.150893566992898,0.679,0.4666941081937781,263.51261535540914,4,10,-250.83154864188703
29.0,0.57,-0.962687095663981,9.0,0.3859679050939417,0,42.37108597093344,0.7947573854561911,2.349997238754326e-06,-0.2027204995188177,0.19,-1.0155257845353745,466.4000428816447,4,9,-287369.5191527829
44.0,0.494,-1.9481052428253929,8.0,-2.275294608257748,1,12.091752215813594,0.949121995802933,0.023716526617316,-0.4780117623688841,0.205,-1.880915800743911,403.9801975344831,4,2,-82.13779093655975
50.0,0.423,0.2610607942047418,7.0,1.3138300873849948,1,31.445552026665823,0.3249112183528945,0.0039123368199156,0.63781766443644,0.144,1.6533168697350271,487.7735130160309,4,10,66.71053533551252
23.0,0.523,-0.9134482761138312,11.0,-0.8370795810037149,0,14.47157059955717,0.9427893606438764,0.0039123368199156,-0.6455267265114109,0.359,1.4979739567441384,263.51261535540914,4,0,-233.4192833760555
63.0,0.551,0.4240476715048197,-1.0,0.1501777082900551,1,18.181487609316196,0.454844772552913,1.149999338750507e-06,-0.5375239794774405,0.421,0.4920231399933481,500.612624690988,4,1,197231.5357786385
37.0,0.472,1.4108936503248464,2.0,0.1455261774731481,0,11.037405768148254,0.0840611799196616,0.0218593343528935,1.029071174724554,0.224,-1.5903048812760583,514.5386282875174,4,8,64.54126581728592
62.0,0.716,0.281112519443714,2.0,1.0145011736648335,1,19.99960000799984,0.2237377884162793,0.0467881614987589,1.8457021683731945,0.412,-0.2472088101641213,415.3311931459037,4,6,6.008069186090686
44.0,0.617,-2.0045301364747727,6.0,-2.196302392994982,1,33.8971560286092,0.7512571508442144,0.0039123368199156,-0.0778789132900194,0.616,-1.5918410566476633,343.6669899772162,4,10,-512.2304132558683
36.0,0.52,-0.0521351496435505,9.0,-1.005000010239807,1,12.484238648706008,0.8828009924884208,0.1395630405441286,0.9395308459061468,0.544,-1.0645435641654533,502.0846542167964,4,10,-0.37355718163709906
42.0,0.876,-0.0706415086048672,8.0,0.2143367868504881,0,8.695576560203824,0.5593444710406983,0.0039123368199156,-0.4488373944044121,0.116,-0.4683588315255774,522.5447349270682,4,9,-18.051476746228747
67.0,0.523,1.0655130454811368,10.0,1.377401548277519,1,17.391001895619205,0.4717693980316533,0.0039123368199156,-0.0900055840750667,0.729,1.4965464532272186,263.51261535540914,4,4,272.27736699242695
55.0,0.483,0.4604901988716245,5.0,0.5680680712576303,0,4.761882086275779,0.6972682648940061,0.0039123368199156,0.7682014569199769,0.592,-1.3716076647719833,427.0679102906234,4,5,117.67200730796182
46.0,0.568,-0.264089166976972,4.0,-0.4526561715515697,1,33.66890003703579,0.755368882500193,3.019995439809181e-06,1.7019290846830617,0.71,0.1467529907498655,323.2754243675198,4,6,-65693.89715265637
42.0,0.311,-0.3378300857448804,3.0,-0.5040147458246366,1,31.846119550332794,0.3353104718062422,0.1395630405441286,-0.5526486904220749,0.241,-1.59435582120739,645.4795884551396,4,10,-2.4206098105769747
46.0,0.52,0.6091286314738439,11.0,0.8260991860960226,0,20.49138337329153,0.1198145282979018,1.919998156802359e-06,-0.8772171033258818,0.466,-1.0621109203391268,446.5277147053697,4,1,208605.82738890848
36.0,0.72,0.2311542782142543,-1.0,0.4017505263992982,1,17.888767642797088,0.3187975707547833,0.0039123368199156,1.1628073210072971,0.718,-0.0682669232562164,424.9246992115191,4,1,59.068331925295325
50.0,0.558,0.2560621323963202,9.0,0.3402325046908991,1,31.346979718504123,0.154807252607516,0.0039123368199156,-0.1022101564277613,0.558,0.2373554666716624,488.7535166113897,4,10,65.43319529593744
51.0,0.595,1.39220507470138,7.0,1.4827455806754324,1,22.123404349461296,0.2856178245798956,0.0193123110323728,1.2816948934972314,0.67,-0.504160802883348,472.9482001234385,4,10,72.08526142243441
39.0,0.523,-0.8777011261459003,1.0,0.0879679246450424,1,22.370864186483526,0.8891706282839353,0.0039123368199156,0.3015786650807981,0.785,0.8286824206000233,339.0383459138509,4,2,-224.28458538992564
49.0,0.83,0.1475282618166481,11.0,0.0087834412305291,0,2.7777700617498287,0.3802952460761392,0.0039123368199156,-1.3290171114442872,0.725,1.2314072871012816,348.3747981700169,4,5,37.69884081172187
32.0,0.473,1.435900934043853,4.0,1.0056512366689847,0,17.636373256203594,0.0807226197720059,0.0161685811615837,0.027847233939152,0.41,-0.7363150371135972,501.5735240221517,4,8,88.80260531765168
34.0,0.497,-0.1437920979444246,7.0,1.2484726762349592,0,26.246030287918952,0.5473703674798428,0.0039123368199156,0.9037599282516154,0.0661,0.9369066552259416,489.5712409854157,4,9,-36.744114948819
88.0,0.721,0.2113303461207281,7.0,0.8211834252710034,1,24.81328006749212,0.1312309118121241,4.409990275978589e-06,-0.4200432005503102,0.637,-0.0021550887349101,263.51261535540914,4,9,39062.980770792885
53.0,0.673,-1.3237342523766191,3.0,-1.2600152683864705,1,40.81466062609689,0.8966957022393518,4.479989964829972e-06,-1.708653240851125,0.396,-1.590072168778994,263.51261535540914,4,4,-241557.7876733741
40.0,0.565,-0.0428490206922141,2.0,-0.8798400144943603,1,24.690748376583294,0.5981424029720885,0.1395630405441286,-0.5986267447657266,0.555,-1.6853662337376791,484.15906477107296,4,6,-0.30702049414129506
55.0,0.607,-0.9487145227352708,-1.0,-0.3336414614074413,1,18.14849095297726,0.8041451517178115,1.8299832557042803e-05,0.719152344842219,0.376,-0.0910182648719965,263.51261535540914,4,0,-49156.619360879915
30.0,0.344,1.0361837894611168,2.0,0.3852840241941508,1,16.128772116578766,0.047474593985234,0.0411419433311751,-1.1071024998254757,0.692,0.8678091544736285,614.8739708265426,4,8,25.18496990165438
37.0,0.59,0.1039153828594094,-1.0,-0.0298651041492132,1,18.93903524554459,0.2127528708263019,0.0106431600984798,0.2118310901762917,0.61,0.916631724542628,440.3033045526686,4,1,9.762666278784234
38.0,0.556,0.7958665773396821,8.0,-0.4779899544758293,1,22.5728538859168,0.1022809121769671,0.0058031292269501,0.0392252044244839,0.456,-1.0950068803887962,639.874987790584,4,1,137.12075424583313
30.0,0.459,1.5369532770988732,5.0,0.392131510097046,0,14.880730941503847,0.0895450289939071,0.1395630405441286,1.4713522774661123,0.417,0.7957879022550434,498.317168076718,4,8,11.012530671272057
47.0,0.379,1.6851050323100516,2.0,1.6690897009653989,0,3.5087596183873044,0.1659480168193187,9.25995712646467e-06,-0.7241677851556552,0.0386,0.2684196399279419,620.3329751028878,4,8,164240.94287523572
43.0,0.78,-0.4142439193567666,11.0,-0.1961849589843274,0,8.40329072864934,0.7818845511285542,0.0039123368199156,1.023712923534111,0.765,-0.4284826880052337,459.6194077712559,4,9,-105.85439956218762
66.0,0.272,-1.5076676405512293,1.0,-0.1351000332644946,1,34.84199156823804,0.729363302976868,2.2899737799002928e-05,0.0840228775073259,0.141,-1.149140322825961,490.3060268852505,4,10,-63083.02012477005
43.0,0.565,-0.830505542017647,7.0,-1.557239340325688,1,19.76245528744491,0.9149757625439008,0.0001109938399558,1.0708529402288194,0.952,1.4506316660994842,263.51261535540914,4,10,-7415.635916630934
69.0,0.635,-0.2728443800585923,1.0,-0.464269832529098,0,2.808980873649232,0.5798889997648997,0.0001069942759083,0.4753928683093205,0.224,-0.4669362306209116,466.779391147467,4,5,-2526.4707574896806
71.0,0.432,-1.1918940728755305,7.0,0.1946580163293353,1,39.21414846476609,0.8823730714361637,0.0106431600984798,-1.06027392384837,0.158,0.6312125932130181,584.6135475679639,4,10,-111.97633837222695
35.0,0.454,1.001192196624714,4.0,0.2361044774675311,1,20.533459271883533,0.2736851837399214,0.0003989204206673,1.9645590408718605,0.592,-0.2515943037874406,457.9224825229703,3,10,2503.478554443763
34.0,0.778,0.0417192948716394,1.0,0.3713067133710852,0,25.574793483542617,0.2682372592629673,4.209911381987204e-05,-1.2484949898968702,0.493,0.2014837824160278,489.403718825266,3,6,967.9849809905734
48.0,0.71,-1.344419809471268,8.0,-1.6592101818287075,0,25.706280044214804,0.9077519683234851,0.1395630405441286,-0.0900055840750667,0.615,0.7068633763084675,263.51261535540914,4,7,-9.632995750407336
75.0,0.66,0.6145225900439427,2.0,0.1654349153092041,1,33.44369753519949,0.5517848352762241,0.0179381451310129,-1.4159819910165865,0.678,-0.3069698282489979,263.51261535540914,4,10,34.25595732438588
38.0,0.556,0.7958665773396821,8.0,-0.4779899544758293,1,22.5728538859168,0.1022809121769671,0.0058031292269501,0.0392252044244839,0.456,-1.0950068803887962,639.874987790584,4,6,137.12075424583313
66.0,0.502,0.3113616980382577,3.0,-0.6613099326979066,1,24.569420898749417,0.2091576232093367,0.1395630405441286,1.055407743436196,0.729,-0.2652408273269622,462.26940197248615,4,6,2.2309593275196744
34.0,0.382,1.4484428554730016,2.0,1.6070546315645364,1,9.523718821725508,0.0278495330016766,0.028976108236517,1.4100541526952153,0.0569,1.501197800707465,470.67504713974375,4,8,49.985762680337835
70.0,0.408,-0.4930658046795914,11.0,-0.3137014637626486,1,19.68465187693156,0.6018461654806453,0.0039123368199156,0.0950462950546886,0.365,-0.1784420052255209,479.583152331272,5,10,-125.9962603194032
41.0,0.639,-1.204508390065974,5.0,-0.6564045438882357,1,27.32165787820005,0.968697014098167,0.1395630405441286,-0.4780117623688841,0.399,0.2415314885724274,263.51261535540914,4,7,-8.630506722002806
9.0,0.505,1.342648449157438,4.0,1.6013909486317788,1,20.92006443379845,0.4597856594361318,0.0048084209923047,-0.5224986699754086,0.178,-0.1761008919202645,511.7548241101397,4,6,279.17049709429443
30.0,0.759,-0.3464047434953818,9.0,-0.4820670964180675,0,12.803933368330751,0.337957769311521,0.0011892925112188,-0.6455267265114109,0.507,-0.480766498608956,408.47643750894616,4,6,-291.0248869336166
24.0,0.267,0.1915971680672304,2.0,-0.2338672106198179,1,13.754968982544945,0.1229808946464099,0.0520230280671519,-0.4488373944044121,0.307,2.42120143605407,459.88476817568113,4,1,3.6828591553871877
19.0,0.532,-0.1165242065246385,9.0,-0.6467883500748107,0,31.745023967493093,0.5155136735475773,0.1395630405441286,1.2495862063397098,0.537,0.4282315160581786,263.51261535540914,4,0,-0.8349156850886302
18.0,0.373,1.639652708154144,7.0,1.2251393206219248,1,6.0240600960235176,0.0215155827180494,0.1395630405441286,-0.9297556317272452,0.102,0.0010386823798413,501.42496946203227,4,8,11.748389497477355
44.0,0.574,-0.8920579023065366,3.0,-0.6795078125427998,1,32.25702396696881,0.5953341813139053,0.0039123368199156,0.815258929616027,0.211,-1.5535318574224104,439.4849257938206,4,10,-227.95326427480268
48.0,0.489,1.467303659993134,5.0,0.5405773625542362,0,9.523718821725508,0.0745303991372083,4.269908838095066e-05,0.872981473287098,0.34,1.2292779729953638,458.257569495584,4,10,33577.44324553832
41.0,0.544,0.9491196281744656,7.0,1.008302813605686,1,27.623546310875387,0.2601182893702773,0.1395630405441286,-1.370115367066545,0.907,0.4288990877835961,501.1716272894945,4,10,6.800602966738875
43.0,0.633,1.5115362953135636,7.0,0.3261774482810879,1,17.211407721037503,0.224401702659183,0.1395630405441286,-0.3496843185091186,0.603,0.6140110535094081,505.7271991894444,4,1,10.830413689804521
75.0,0.654,1.262982715077006,1.0,0.3959058690141832,1,10.019939679963128,0.3603699899829132,0.0039123368199156,-1.5644437020088946,0.902,0.7905406659507273,263.51261535540914,4,10,322.7380553213524
49.0,0.364,1.305747076809756,9.0,1.0300670511651482,1,6.8492681556975645,0.0855443723943494,2.4999968750052084e-06,1.5691143245464882,0.579,1.7616197949222394,317.1876416255841,4,9,373070.92647270235
44.0,0.688,0.4188648554112618,5.0,0.367909773407658,1,24.629935223270365,0.2806278428390437,0.0039123368199156,-1.038076887283619,0.505,0.4588265403988656,410.48751503547584,4,1,107.03521692270168
65.0,0.252,0.5289280543945233,-1.0,0.790684156380015,1,27.173174641993423,0.493242414866094,0.0524026787930483,-0.4200432005503102,0.29,0.6267636118264441,579.0794418730474,4,1,10.093338226946944
45.0,0.584,-0.7750230677107032,-1.0,0.2309651251932085,0,3.9525535472191815,0.6804092115953367,0.0039123368199156,0.1491323356983414,0.717,-0.7348579770789594,454.4480168292079,4,9,-198.04660405577314
8.0,0.546,0.9779874859827078,7.0,0.7111831313916415,1,30.486875400140235,0.0565665282582291,0.0008016785698465,-0.7553583733522294,0.421,-0.7360393461023,542.2176684690384,4,10,1218.4048792653489
36.0,0.702,0.3367270842690079,2.0,0.6372415208718041,0,19.304646628443468,0.2596247050925552,1.909981759732259e-05,0.3955914278373064,0.6,-0.6189643335369799,472.7694998622479,4,9,16752.743284290395
44.0,0.547,0.3571229314059293,3.0,0.4374661728924987,1,24.81328006749212,0.2048799614518266,0.0039123368199156,0.9964560014180546,0.595,1.228807760789553,417.1330722922842,4,10,91.25790797982769
44.0,0.52,1.498866343237245,3.0,1.2367777482888769,0,2.044985593076497,0.1353579890421401,2.6199965678059945e-06,1.2577464513243426,0.477,1.7548615561421992,386.6522985836241,4,6,414051.8686032007
57.0,0.341,1.4799095157312765,11.0,0.6033430085048562,0,9.345707049466828,0.0232696677145056,0.0001029946958642,0.004873400112358,0.459,1.007660036529716,395.5085334098368,4,10,14230.624970179204
58.0,0.685,-1.2817152436569326,-1.0,-0.6190717606169079,1,17.60532384993222,0.5646216173286172,0.0039123368199156,-0.5075720200476881,0.597,1.240137708688541,451.6934801389101,4,10,-327.52489822344904
44.0,0.195,1.3364824056429765,11.0,1.4527809830013003,0,7.812438965320583,0.364932119734404,0.0065187069871154,1.9353349369272232,0.321,1.693260000304431,645.4795884551396,4,2,204.9911764875639
42.0,0.528,1.1424936960003464,11.0,0.0614858521959572,1,22.830528983356544,0.0310723250595385,0.0340148785872776,1.429131707786795,0.823,0.8856159599415551,392.3773693780007,4,1,33.58707002287028
32.0,0.49,-1.2542434912700415,-1.0,-0.7438829521165636,1,31.947861090699977,0.9626201570349108,0.0066776547532405,0.7474297853692166,0.696,-0.5090632918495789,263.51261535540914,4,3,-187.79882141107524
9.0,0.67,0.6199224736655324,2.0,0.185822703370206,1,13.315401925407118,0.309336074754407,0.0443039255565244,0.2322125476735606,0.378,-0.8154437154752494,526.3952887327165,4,6,13.992179557431665
43.0,0.508,-0.2332775007836111,11.0,0.0498408545882317,0,20.533459271883533,0.8382465312104412,0.0039123368199156,0.2918532278615854,0.454,1.2239651543231351,477.6703884479338,4,9,-59.61089257546767
35.0,0.338,-0.4268143742546476,-1.0,-1.3675175671084625,1,9.90089207037554,0.9145774273770836,0.1395630405441286,1.6399056185566598,0.678,-1.0779857630024252,533.3169789159164,3,10,-3.058197316376016
16.0,0.555,-0.9592011059211348,9.0,-1.6456447090713482,1,27.623546310875387,0.8499423259599261,3.7299930435672975e-06,-0.9582133737594632,0.694,1.1384401286563597,477.0041928536897,4,9,-202791.2297303757
35.0,0.478,0.7126301697249715,5.0,0.0792090548041885,0,22.7785244071889,0.1113336281520951,0.1395630405441286,-1.45828736902248,0.387,0.6461908093755859,624.1370041905864,4,8,5.106115923174679
39.0,0.458,-1.229519958464387,-1.0,-1.0030622139650336,1,29.1536689892423,0.8315517494203829,0.0001269919361827,0.5262055380747599,0.145,-0.557576722552159,501.9960159204453,4,8,-9606.22985427245
47.0,0.428,1.6785923436688983,8.0,1.9746424840075856,1,10.893127525843944,0.0274129478649319,0.1395630405441286,1.1582090603923103,0.123,-0.6098818260150399,601.9526559456317,4,8,12.027398584366336
29.0,0.653,0.7071290641859462,11.0,-0.9908189274556264,0,15.74778349947245,0.1147252419915492,0.000136990616357,1.2856101175039785,0.807,0.4940345045926579,263.51261535540914,4,3,5124.47210436766
46.0,0.494,0.5555142103204587,1.0,0.2200799032924336,1,34.128528036585784,0.0841083258521028,7.119746540030827e-05,-1.3577264595352323,0.571,-0.8556226823630609,482.2094980400116,4,10,7694.372748964768
56.0,0.475,-1.8827499931141256,5.0,-2.243879744899061,1,26.880997822639177,0.9792386145009786,0.1395630405441286,-0.4780117623688841,0.254,-1.3438361144858426,263.51261535540914,4,7,-13.490222737703133
34.0,0.612,0.6851844112776592,4.0,-0.7200754321556744,0,28.089098620825258,0.8193212706006459,0.1395630405441286,2.0255442577530998,0.662,0.1950572312915805,615.6078297097918,4,2,4.909462413142241
50.0,0.65,1.435900934043853,9.0,1.4591705934306576,0,22.7785244071889,0.2168702885250197,0.0124225199985571,0.431603095837121,0.877,0.2671110293170877,608.5942819317316,4,10,115.57923472660103
32.0,0.789,-0.1165242065246385,1.0,-0.977731182171888,1,9.0908264470323,0.1571365601569599,0.1395630405441286,-0.7241677851556552,0.722,0.1999275171703115,432.0497656520601,4,6,-0.8349156850886302
56.0,0.62,-0.6916382073558265,2.0,-0.0402219334757332,1,43.47637059258293,0.3396998504483621,0.0242046886968173,-0.5075720200476881,0.369,0.7671980018842883,502.287766126152,4,10,-28.573374466588383
